ranking;grupo_n;score;co_mun;no_mun;uf;desemp_medio_ideb;qt_iniciativas;media_prioridade_operacional;idh_2010;media_prioridade_obra;dist_id_serie;label_media_ideb;label_iniciativas;label_prioridade_oper;label_idh;label_prioridade_obra;label_dist_id_serie
1788;4;0,017127494;5107198;Ribeirãozinho;MT;0,007834199;0,040810986;0,010360541;0,036121617;0,040810986;0,025585763;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1789;4;0,018161898;5103809;Figueirópolis D'Oeste;MT;0,009899581;0,040810986;0,010360541;0,035923689;0,040810986;0,025585763;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1790;4;0,018188549;5106000;Nortelândia;MT;0,009934715;0,040810986;0,010360541;0,036273869;0,040810986;0,025585763;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1791;4;0,018318653;5218391;Professor Jamil;GO;0,010182434;0,040810986;0,010360541;0,035999815;0,040810986;0,025585763;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1792;4;0,018322847;5200506;Aloândia;GO;0,010182434;0,040810986;0,010360541;0,036197743;0,040810986;0,025585763;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1793;4;0,018347913;3118700;Coqueiral;MG;0,010229544;0,040810986;0,010360541;0,036152067;0,040810986;0,025585763;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1794;4;0,018353219;3123502;Douradoquara;MG;0,010229544;0,040810986;0,010360541;0,03633477;0,040810986;0,025585763;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1795;4;0,018450193;3128808;Guidoval;MG;0,00936293;0,040810986;0,010360541;0,03598459;0,040810986;0,03015333;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1796;4;0,018480384;3514007;Dobrada;SP;0,010443469;0,040810986;0,010360541;0,036517473;0,040810986;0,025585763;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1797;4;0,018498983;3500808;Alfredo Marcondes;SP;0,010443469;0,040810986;0,010360541;0,036867653;0,040810986;0,025585763;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1798;4;0,018498983;3513850;Dirce Reis;SP;0,010443469;0,040810986;0,010360541;0,036867653;0,040810986;0,025585763;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1799;4;0,018534636;3141504;Mendes Pimentel;MG;0,010773302;0,040810986;0,010360541;0,035116752;0,040810986;0,03015333;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1800;4;0,018653802;3128253;Guaraciama;MG;0,009760168;0,040810986;0,010360541;0,035893239;0,040810986;0,03015333;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1801;4;0,019144291;3160405;Santo Antônio do Monte;MG;0,009838718;0,040810986;0,010360541;0,036608824;0,040810986;0,031675852;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1802;4;0,019225932;3121803;Dionísio;MG;0,010021104;0,040810986;0,010360541;0,036273869;0,040810986;0,031675852;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1803;4;0,019455107;5106315;Novo Santo Antônio;MT;0,00519484;0,040810986;0,010360541;0,035527833;0,040810986;0,235693833;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
1804;4;0,019765602;3546504;Santa Ernestina;SP;0,009984211;0,040810986;0,010360541;0,036821977;0,040810986;0,033198374;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1805;4;0,019962568;3137536;Lagoa Grande;MG;0,010425901;0,040810986;0,010360541;0,035923689;0,040810986;0,033198374;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1806;4;0,020088378;2304103;Crateús;CE;0,007398242;0,040810986;0,010360541;0,035390806;0,040810986;0,235693833;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
1807;4;0,020276683;4211652;Novo Horizonte;SC;0,009772212;0,040810986;0,010360541;0,03633477;0,040810986;0,034720897;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1808;4;0,020477192;2103604;Coroatá;MA;0,010405854;0,040810986;0,010360541;0,034355491;0,040810986;0,232648788;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;intermediario_dist_id_serie
1809;4;0,020614606;3522703;Itápolis;SP;0,010404672;0,040810986;0,010360541;0,036913329;0,040810986;0,034720897;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1810;4;0,020652005;4211058;Monte Carlo;SC;0,009464939;0,040810986;0,010360541;0,035375581;0,040810986;0,234171311;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
1811;4;0,020941719;2615904;Tuparetama;PE;0,009628559;0,040810986;0,010360541;0,035238554;0,040810986;0,235693833;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
1812;4;0,020979023;3103900;Araújos;MG;0,009719771;0,040810986;0,010360541;0,036212968;0,040810986;0,036243419;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1813;4;0,021218049;3119807;Córrego Danta;MG;0,010229544;0,040810986;0,010360541;0,036121617;0,040810986;0,036243419;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1814;4;0,021252798;4218855;União do Oeste;SC;0,010291623;0,040810986;0,010360541;0,036319545;0,040810986;0,036243419;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1815;4;0,021284648;3117207;Conceição das Pedras;MG;0,010375024;0,040810986;0,010360541;0,035756212;0,040810986;0,036243419;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1816;4;0,021527462;4103222;Bom Sucesso do Sul;PR;0,00904948;0,040810986;0,010360541;0,036882878;0,040810986;0,037765941;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1817;4;0,021895205;3535507;Paraguaçu Paulista;SP;0,009851639;0,040810986;0,010360541;0,037187383;0,040810986;0,037765941;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1818;4;0,021919726;1718808;Sampaio;TO;0,010275559;0,040810986;0,010360541;0,034812248;0,040810986;0,238738877;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;intermediario_dist_id_serie
1819;4;0,022216663;1700350;Aliança do Tocantins;TO;0,010095816;0,040810986;0,010360541;0,035680086;0,040810986;0,238738877;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
1820;4;0,023144049;2929909;Seabra;BA;0,00787479;0,040810986;0,010360541;0,035253779;0,040810986;0,243306444;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
1821;4;0,023155775;2102309;Buriti Bravo;MA;0,008679495;0,040810986;0,010360541;0,034568644;0,040810986;0,243306444;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;intermediario_dist_id_serie
1822;4;0,023382381;3542008;Quintana;SP;0,009059823;0,040810986;0,010360541;0,036730626;0,040810986;0,040810986;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1823;4;0,023443384;3127503;Gonzaga;MG;0,011543626;0,040810986;0,010360541;0,034812248;0,040810986;0,040810986;baixa_media_ideb;intermediario_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;baixo_dist_id_serie
1824;4;0,023608883;3517109;Glicério;SP;0,00962438;0,040810986;0,010360541;0,036776302;0,040810986;0,040810986;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1825;4;0,023640724;3543238;Ribeirão dos Índios;SP;0,009723276;0,040810986;0,010360541;0,036563148;0,040810986;0,040810986;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1826;4;0,023959628;3106002;Bela Vista de Minas;MG;0,010508578;0,040810986;0,010360541;0,035847563;0,040810986;0,040810986;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1827;4;0,02500245;5108956;Nova Monte Verde;MT;0,007704269;0,040810986;0,010360541;0,036106392;0,040810986;0,04385603;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1828;4;0,025586333;3124708;Estrela do Indaiá;MG;0,010655488;0,025585763;0,010360541;0,035878013;0,040810986;0,025585763;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1829;4;0,025592785;1715150;Novo Alegre;TO;0,010924285;0,025585763;0,010360541;0,036228194;0,040810986;0,025585763;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1830;4;0,025595202;4312625;Muliterno;RS;0,011213208;0,025585763;0,010360541;0,036075941;0,040810986;0,025585763;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1831;4;0,025595424;4315073;Porto Vera Cruz;RS;0,011213208;0,025585763;0,010360541;0,036091167;0,040810986;0,025585763;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1832;4;0,02561172;4312005;Mariano Moro;RS;0,011213208;0,025585763;0,010360541;0,036700175;0,040810986;0,025585763;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1833;4;0,025613526;4322350;União da Serra;RS;0,011213208;0,025585763;0,010360541;0,036745851;0,040810986;0,025585763;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1834;4;0,02562229;4317251;Santa Tereza;RS;0,011213208;0,025585763;0,010360541;0,036943779;0,040810986;0,025585763;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1835;4;0,025630029;3149804;Perdizes;MG;0,009513596;0,040810986;0,010360541;0,036593599;0,040810986;0,04385603;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1836;4;0,025634297;4313086;Nova Pádua;RS;0,011213208;0,025585763;0,010360541;0,037172157;0,040810986;0,025585763;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1837;4;0,025636051;4318051;São Domingos do Sul;RS;0,011213208;0,025585763;0,010360541;0,037202608;0,040810986;0,025585763;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1838;4;0,025733682;3504701;Balbinos;SP;0,013376497;0,025585763;0,010360541;0,035771437;0,040810986;0,025585763;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1839;4;0,025824917;4203501;Campo Erê;SC;0,010058401;0,040810986;0,010360541;0,036091167;0,040810986;0,04385603;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1840;4;0,025844398;4211405;Nova Erechim;SC;0,01000024;0,040810986;0,010360541;0,037233058;0,040810986;0,04385603;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1841;4;0,025937067;2110203;Santa Rita;MA;0,008629261;0,040810986;0,010360541;0,034857924;0,040810986;0,247874011;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;intermediario_dist_id_serie
1842;4;0,026599569;5212600;Mairipotaba;GO;0,00908249;0,040810986;0,010360541;0,036928554;0,040810986;0,045378552;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1843;4;0,026706514;3137106;Lagamar;MG;0,010682;0,025585763;0,010360541;0,036517473;0,040810986;0,033198374;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1844;4;0,026722095;3139102;Madre de Deus de Minas;MG;0,009499499;0,040810986;0,010360541;0,036228194;0,040810986;0,045378552;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1845;4;0,026743307;3528809;Maracaí;SP;0,010751514;0,025585763;0,010360541;0,03732441;0,040810986;0,033198374;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1846;4;0,026880105;3531902;Morro Agudo;SP;0,007623938;0,025585763;0,010360541;0,036426121;0,040810986;0,234171311;alta_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
1847;4;0,027066787;4308078;Fazenda Vilanova;RS;0,008683847;0,025585763;0,010360541;0,036212968;0,040810986;0,232648788;alta_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
1848;4;0,027170024;5214705;Nova América;GO;0,01092047;0,025585763;0,010360541;0,035908464;0,040810986;0,034720897;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1849;4;0,02718061;5212006;Jaupaci;GO;0,011377029;0,025585763;0,010360541;0,036075941;0,040810986;0,034720897;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
1850;4;0,027354699;1100601;Cacaulândia;RO;0,009269982;0,040810986;0,010360541;0,035421257;0,040810986;0,249396533;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
1851;4;0,027387458;4115739;Mato Rico;PR;0,011352783;0,025585763;0,010360541;0,035208104;0,040810986;0,232648788;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
1852;4;0,027450514;4218509;Treze Tílias;SC;0,008609252;0,025585763;0,010360541;0,037689815;0,040810986;0,235693833;alta_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
1853;4;0,02748451;3125705;Felixlândia;MG;0,011676519;0,025585763;0,010360541;0,035451707;0,040810986;0,232648788;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
1854;4;0,027512287;3200136;Águia Branca;ES;0,00964278;0,025585763;0,010360541;0,035908464;0,040810986;0,234171311;alta_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
1855;4;0,027530856;3500303;Aguaí;SP;0,009667726;0,025585763;0,010360541;0,036471797;0,040810986;0,234171311;alta_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
1856;4;0,027543079;3554805;Tremembé;SP;0,007972623;0,025585763;0,010360541;0,037537563;0,040810986;0,237216355;alta_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
1857;4;0,027599317;3131901;Itabirito;MG;0,009840698;0,025585763;0,010360541;0,036700175;0,040810986;0,234171311;alta_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
1858;4;0,02764994;4322806;Veranópolis;RS;0,010240412;0,025585763;0,010360541;0,03735486;0,040810986;0,232648788;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
1859;4;0,02765079;2612208;Salgueiro;PE;0,010032892;0,025585763;0,010360541;0,035771437;0,040810986;0,234171311;alta_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
1860;4;0,027703408;4319703;São Valentim;RS;0,010142684;0,025585763;0,010360541;0,036547923;0,040810986;0,234171311;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
1861;4;0,027729052;5215900;Palminópolis;GO;0,009055234;0,040810986;0,010360541;0,036578374;0,040810986;0,046901075;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1862;4;0,027758533;5001904;Bataguassu;MS;0,010303551;0,025585763;0,010360541;0,036395671;0,040810986;0,234171311;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
1863;4;0,027762581;1703206;Bernardo Sayão;TO;0,011576527;0,025585763;0,010360541;0,035299455;0,040810986;0,235693833;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
1864;4;0,027877997;3527702;Luiziânia;SP;0,00801762;0,025585763;0,010360541;0,036273869;0,040810986;0,238738877;alta_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
1865;4;0,027947607;3101201;Aiuruoca;MG;0,010274858;0,025585763;0,010360541;0,035756212;0,040810986;0,235693833;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
1866;4;0,027967101;5001003;Aparecida do Taboado;MS;0,010316367;0,025585763;0,010360541;0,036197743;0,040810986;0,235693833;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
1867;4;0,028011181;4215505;Santa Cecília;SC;0,010434552;0,025585763;0,010360541;0,036212968;0,040810986;0,235693833;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
1868;4;0,028012674;3149705;Perdigão;MG;0,009910867;0,040810986;0,010360541;0,036289094;0,040810986;0,046901075;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
1869;4;0,028014782;3556701;Vinhedo;SP;0,010196981;0,025585763;0,010360541;0,03802477;0,040810986;0,235693833;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
